Date,High,Low,Open,Close,Volume,Adj Close
2017-11-21,3680.0,3407.5,3475.0,3582.5,19200.0,3582.5
2017-11-22,3557.5,3302.5,3527.5,3330.0,11800.0,3330.0
2017-11-24,3537.5,3385.0,3450.0,3467.5,8700.0,3467.5
2017-11-27,3820.0,3402.5,3500.0,3625.0,19700.0,3625.0
2017-11-28,3917.5,3650.0,3687.5,3750.0,25900.0,3750.0
2017-11-29,3862.5,3450.0,3807.5,3495.0,16300.0,3495.0
2017-11-30,3582.5,3375.0,3512.5,3405.0,7000.0,3405.0
2017-12-01,3317.5,2950.0,3300.0,3015.0,9600.0,3015.0
2017-12-04,3122.5,2970.0,3100.0,3007.5,6100.0,3007.5
2017-12-05,2672.5,2325.0,2647.5,2375.0,26200.0,2375.0
2017-12-06,2432.5,1837.5,2432.5,1935.0,31200.0,1935.0
2017-12-07,2187.5,1895.0,1997.5,2075.0,23700.0,2075.0
2017-12-08,2182.5,2030.0,2135.0,2112.5,11400.0,2112.5
2017-12-11,2397.5,2120.0,2125.0,2282.5,15800.0,2282.5
2017-12-12,3000.0,2477.5,2950.0,2520.0,45500.0,2520.0
2017-12-13,1792.5,1552.5,1625.0,1697.5,87600.0,1697.5
2017-12-14,1775.0,1647.5,1772.5,1675.0,17200.0,1675.0
2017-12-15,1695.0,1500.0,1682.5,1565.0,17400.0,1565.0
2017-12-18,1615.0,1450.0,1605.0,1485.0,20200.0,1485.0
2017-12-19,1570.0,1425.0,1482.5,1552.5,18100.0,1552.5
2017-12-20,1670.0,1537.5,1650.0,1595.0,26200.0,1595.0
2017-12-21,1675.0,1562.5,1650.0,1587.5,17700.0,1587.5
2017-12-22,1625.0,1487.5,1587.5,1527.5,12600.0,1527.5
2017-12-26,1550.0,1400.0,1512.5,1420.0,17000.0,1420.0
2017-12-27,1437.5,1327.5,1420.0,1347.5,16800.0,1347.5
2017-12-28,1745.0,1362.5,1405.0,1725.0,65400.0,1725.0
2017-12-29,1742.5,1557.5,1742.5,1577.5,39800.0,1577.5
2018-01-02,1817.5,1532.5,1607.5,1807.5,23900.0,1807.5
2018-01-03,1867.5,1700.0,1750.0,1795.0,21800.0,1795.0
2018-01-04,1917.5,1790.0,1795.0,1830.0,27200.0,1830.0
2018-01-05,1900.0,1797.5,1885.0,1827.5,11700.0,1827.5
2018-01-08,1822.5,1662.5,1817.5,1730.0,13500.0,1730.0
2018-01-09,1872.5,1737.5,1820.0,1790.0,35000.0,1790.0
2018-01-10,2475.0,2067.5,2462.5,2292.5,109600.0,2292.5
2018-01-11,2180.0,1977.5,2057.5,2015.0,33100.0,2015.0
2018-01-12,2000.0,1875.0,1937.5,1910.0,22100.0,1910.0
2018-01-16,2062.5,1787.5,1912.5,2040.0,29600.0,2040.0
2018-01-17,2047.5,1912.5,1932.5,1932.5,15400.0,1932.5
2018-01-18,2097.5,1942.5,1962.5,2035.0,22100.0,2035.0
2018-01-19,2097.5,2007.5,2062.5,2020.0,10000.0,2020.0
2018-01-22,2120.0,1990.0,2020.0,2067.5,11600.0,2067.5
2018-01-23,2520.0,2082.5,2125.0,2442.5,55700.0,2442.5
2018-01-24,2662.5,2275.0,2370.0,2287.5,57500.0,2287.5
2018-01-25,2282.5,2130.0,2200.0,2232.5,23500.0,2232.5
2018-01-26,2245.0,2107.5,2110.0,2145.0,15000.0,2145.0
2018-01-29,2482.5,2125.0,2132.5,2342.5,31000.0,2342.5
2018-01-30,2500.0,2250.0,2350.0,2330.0,27500.0,2330.0
2018-01-31,2450.0,2302.5,2362.5,2335.0,18300.0,2335.0
2018-02-01,2382.5,2135.0,2362.5,2157.5,14700.0,2157.5
2018-02-02,2350.0,2097.5,2175.0,2285.0,16800.0,2285.0
2018-02-05,2360.0,2137.5,2240.0,2177.5,10800.0,2177.5
2018-02-06,2197.5,1750.0,2050.0,1992.5,24100.0,1992.5
2018-02-07,2087.5,1937.5,2070.0,1987.5,8000.0,1987.5
2018-02-08,2225.0,1932.5,2000.0,2085.0,23200.0,2085.0
2018-02-09,2060.0,1875.0,2022.5,1932.5,13900.0,1932.5
2018-02-12,2062.5,1962.5,2030.0,1997.5,16600.0,1997.5
2018-02-13,1465.0,1342.5,1425.0,1357.5,77500.0,1357.5
2018-02-14,1370.0,1192.5,1362.5,1207.5,40400.0,1207.5
2018-02-15,1287.5,1150.0,1225.0,1265.0,34600.0,1265.0
2018-02-16,1247.5,1162.5,1247.5,1185.0,31500.0,1185.0
2018-02-20,1272.5,1175.0,1200.0,1210.0,22400.0,1210.0
2018-02-21,1245.0,1115.0,1245.0,1125.0,18600.0,1125.0
2018-02-22,1257.5,1155.0,1237.5,1227.5,48800.0,1227.5
2018-02-23,1255.0,1187.5,1225.0,1232.5,19800.0,1232.5
2018-02-26,1292.5,1217.5,1250.0,1270.0,21300.0,1270.0
2018-02-27,1267.5,1200.0,1265.0,1237.5,14400.0,1237.5
2018-02-28,1235.0,1177.5,1212.5,1190.0,11100.0,1190.0
2018-03-01,1205.0,1087.5,1200.0,1145.0,16100.0,1145.0
2018-03-02,1200.0,1087.5,1125.0,1182.5,14700.0,1182.5
2018-03-05,1187.5,1152.5,1175.0,1172.5,6200.0,1172.5
2018-03-06,1180.0,1140.0,1162.5,1152.5,7000.0,1152.5
2018-03-07,1160.0,1105.0,1150.0,1147.5,9000.0,1147.5
2018-03-08,1167.5,1112.5,1147.5,1130.0,9000.0,1130.0
2018-03-09,1147.5,1120.0,1140.0,1130.0,5300.0,1130.0
2018-03-12,1152.5,1100.0,1137.5,1102.5,10100.0,1102.5
2018-03-13,1102.5,940.0,1100.0,1002.5,25300.0,1002.5
2018-03-14,1022.5,950.0,1010.0,985.0,14000.0,985.0
2018-03-15,1035.0,955.0,1025.0,970.0,13000.0,970.0
2018-03-16,975.0,862.5,962.5,877.5,20000.0,877.5
2018-03-19,875.0,790.0,875.0,860.0,19800.0,860.0
2018-03-20,867.5,812.5,850.0,842.5,11700.0,842.5
2018-03-21,907.5,815.0,837.5,870.0,20500.0,870.0
2018-03-22,867.5,777.5,867.5,782.5,17000.0,782.5
2018-03-23,805.0,727.5,797.5,742.5,15400.0,742.5
2018-03-26,780.0,732.5,765.0,765.0,9100.0,765.0
2018-03-27,907.5,792.5,875.0,802.5,53500.0,802.5
2018-03-28,817.5,717.5,802.5,737.5,17100.0,737.5
2018-03-29,760.0,695.0,750.0,707.5,10200.0,707.5
2018-04-02,710.0,650.0,702.5,665.0,11500.0,665.0
2018-04-03,665.0,567.5,625.0,642.5,24000.0,642.5
2018-04-04,770.0,605.0,630.0,745.0,28900.0,745.0
2018-04-05,837.5,705.0,825.0,720.0,30700.0,720.0
2018-04-06,747.5,662.5,720.0,735.0,19600.0,735.0
2018-04-09,785.0,720.0,745.0,777.5,14000.0,777.5
2018-04-10,787.5,712.5,780.0,715.0,11200.0,715.0
2018-04-11,735.0,690.0,720.0,735.0,10400.0,735.0
2018-04-12,767.5,720.0,737.5,755.0,8400.0,755.0
2018-04-13,897.5,727.5,755.0,802.5,40200.0,802.5
2018-04-16,1075.0,797.5,835.0,1052.5,83000.0,1052.5
2018-04-17,1207.5,942.5,1000.0,990.0,120700.0,990.0
2018-04-18,1060.0,945.0,997.5,957.5,47400.0,957.5
2018-04-19,662.5,530.0,622.5,637.5,176900.0,637.5
2018-04-20,637.5,557.5,615.0,567.5,43500.0,567.5
2018-04-23,625.0,572.5,585.0,615.0,27800.0,615.0
2018-04-24,615.0,575.0,612.5,605.0,20900.0,605.0
2018-04-25,637.5,590.0,620.0,627.5,21900.0,627.5
2018-04-26,672.5,605.0,620.0,625.0,26500.0,625.0
2018-04-27,637.5,612.5,632.5,615.0,16200.0,615.0
2018-04-30,620.0,565.0,612.5,570.0,20500.0,570.0
2018-05-01,567.5,532.5,562.5,542.5,19200.0,542.5
2018-05-02,555.0,507.5,542.5,537.5,25400.0,537.5
2018-05-03,552.5,525.0,547.5,532.5,9400.0,532.5
2018-05-04,540.0,512.5,540.0,530.0,10400.0,530.0
2018-05-07,540.0,517.5,540.0,527.5,9700.0,527.5
2018-05-08,497.5,357.5,497.5,362.5,90000.0,362.5
2018-05-09,347.5,195.0,337.5,197.5,162700.0,197.5
2018-05-10,215.0,152.5,207.5,152.5,120900.0,152.5
2018-05-11,177.5,137.5,155.0,162.5,124000.0,162.5
2018-05-14,190.0,162.5,175.0,170.0,175300.0,170.0
2018-05-15,172.5,157.5,172.5,162.5,83100.0,162.5
2018-05-16,182.5,160.0,165.0,170.0,138000.0,170.0
2018-05-17,172.5,155.0,172.5,157.5,83700.0,157.5
2018-05-18,172.5,157.5,162.5,165.0,69400.0,165.0
2018-05-21,172.5,147.5,170.0,152.5,72500.0,152.5
2018-05-22,155.0,125.0,155.0,135.0,81300.0,135.0
2018-05-23,137.5,115.0,137.5,122.5,112000.0,122.5
2018-05-24,125.0,112.5,125.0,115.0,81900.0,115.0
2018-05-25,117.5,100.0,117.5,102.5,80400.0,102.5
2018-05-29,130.0,105.0,107.5,117.5,176300.0,117.5
2018-05-30,125.0,105.0,120.0,115.0,134900.0,115.0
2018-05-31,117.5,102.5,117.5,107.5,83700.0,107.5
2018-06-01,112.5,102.5,107.5,110.0,63900.0,110.0
2018-06-04,112.5,102.5,112.5,105.0,69000.0,105.0
2018-06-05,107.5,92.5,107.5,97.5,93500.0,97.5
2018-06-06,92.5,82.5,90.0,85.0,126200.0,85.0
2018-06-07,100.0,85.0,87.5,92.5,133100.0,92.5
2018-06-08,102.5,90.0,102.5,90.0,86200.0,90.0
2018-06-11,97.5,90.0,95.0,95.0,63300.0,95.0
2018-06-12,105.0,92.5,97.5,97.5,110000.0,97.5
2018-06-13,102.5,92.5,100.0,92.5,116200.0,92.5
2018-06-14,95.0,87.5,95.0,87.5,102600.0,87.5
2018-06-15,90.0,85.0,90.0,87.5,81000.0,87.5
2018-06-18,90.0,87.5,87.5,90.0,51900.0,90.0
2018-06-19,112.5,87.5,90.0,112.5,135700.0,112.5
2018-06-20,87.5,75.0,80.0,77.5,144700.0,77.5
2018-06-21,92.5,77.5,77.5,85.0,140400.0,85.0
2018-06-22,87.5,77.5,85.0,77.5,73500.0,77.5
2018-06-25,82.5,70.0,82.5,72.5,70500.0,72.5
2018-06-26,75.0,60.0,75.0,62.5,113800.0,62.5
2018-06-27,57.5,45.0,57.5,52.5,157700.0,52.5
2018-06-28,67.5,47.5,52.5,57.5,115100.0,57.5
2018-06-29,87.5,57.5,62.5,77.5,243800.0,77.5
2018-07-02,72.5,52.5,65.0,55.0,170100.0,55.0
2018-07-03,60.0,52.5,57.5,52.5,69900.0,52.5
2018-07-05,57.5,47.5,57.5,47.5,171700.0,47.5
2018-07-06,50.0,45.0,50.0,45.0,144200.0,45.0
2018-07-09,47.5,45.0,47.5,47.5,65900.0,47.5
2018-07-10,50.0,47.5,50.0,47.5,74100.0,47.5
2018-07-11,45.0,42.5,45.0,45.0,76400.0,45.0
2018-07-12,50.0,42.5,42.5,45.0,113700.0,45.0
2018-07-13,52.5,35.0,52.5,37.5,389300.0,37.5
2018-07-16,40.0,27.5,40.0,27.5,329200.0,27.5
2018-07-17,30.0,25.0,30.0,30.0,184300.0,30.0
2018-07-18,35.0,27.5,30.0,27.5,324700.0,27.5
2018-07-19,30.0,27.5,30.0,27.5,129800.0,27.5
2018-07-20,30.0,25.0,30.0,25.0,167500.0,25.0
2018-07-23,27.5,20.0,27.5,25.0,221800.0,25.0
2018-07-24,27.5,20.0,25.0,22.5,260900.0,22.5
2018-07-25,14.979999542236328,10.5,14.229999542236328,10.600000381469727,2002200.0,10.600000381469727
2018-07-26,11.989999771118164,6.75,10.600000381469727,6.829999923706055,2467600.0,6.829999923706055
2018-07-27,7.050000190734863,1.8600000143051147,6.829999923706055,2.0,8087800.0,2.0
2018-07-30,1.8700000047683716,0.7799999713897705,1.8700000047683716,0.800000011920929,11481700.0,0.800000011920929
2018-07-31,2.0,0.46000000834465027,0.7300000190734863,0.5,44673100.0,0.5
2018-08-01,0.6000000238418579,0.20999999344348907,0.5899999737739563,0.23000000417232513,52302600.0,0.23000000417232513
2018-08-02,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.10000000149011612,98048900.0,0.10000000149011612
2018-08-03,0.14000000059604645,0.05999999865889549,0.10999999940395355,0.07000000029802322,155377100.0,0.07000000029802322
2018-08-06,0.18000000715255737,0.07000000029802322,0.07000000029802322,0.07999999821186066,473889400.0,0.07999999821186066
2018-08-07,0.11999999731779099,0.07000000029802322,0.10000000149011612,0.07000000029802322,313246200.0,0.07000000029802322
2018-08-08,0.07999999821186066,0.05999999865889549,0.07000000029802322,0.07000000029802322,197437600.0,0.07000000029802322
2018-08-09,0.07000000029802322,0.05999999865889549,0.07000000029802322,0.05999999865889549,136594900.0,0.05999999865889549
2018-08-10,0.05999999865889549,0.05000000074505806,0.05999999865889549,0.05000000074505806,171088100.0,0.05000000074505806
2018-08-13,0.05000000074505806,0.03999999910593033,0.05000000074505806,0.05000000074505806,122445000.0,0.05000000074505806
2018-08-14,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,115353200.0,0.05000000074505806
2018-08-15,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.05000000074505806,134383800.0,0.05000000074505806
2018-08-16,0.05000000074505806,0.029999999329447746,0.05000000074505806,0.029999999329447746,189033400.0,0.029999999329447746
2018-08-17,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,107732300.0,0.029999999329447746
2018-08-20,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,76842300.0,0.029999999329447746
2018-08-21,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,60896500.0,0.029999999329447746
2018-08-22,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,87081700.0,0.029999999329447746
2018-08-23,0.029999999329447746,0.019999999552965164,0.029999999329447746,0.019999999552965164,219227300.0,0.019999999552965164
2018-08-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,149153300.0,0.019999999552965164
2018-08-27,0.029999999329447746,0.019999999552965164,0.019999999552965164,0.019999999552965164,299866100.0,0.019999999552965164
2018-08-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,90139400.0,0.019999999552965164
2018-08-29,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,89524200.0,0.019999999552965164
2018-08-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,106093400.0,0.019999999552965164
2018-08-31,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,81700200.0,0.019999999552965164
2018-09-04,0.029999999329447746,0.019999999552965164,0.029999999329447746,0.019999999552965164,90117200.0,0.019999999552965164
2018-09-05,0.029999999329447746,0.019999999552965164,0.029999999329447746,0.029999999329447746,177385300.0,0.029999999329447746
2018-09-06,0.029999999329447746,0.019999999552965164,0.029999999329447746,0.019999999552965164,162184200.0,0.019999999552965164
2018-09-07,0.029999999329447746,0.019999999552965164,0.019999999552965164,0.019999999552965164,80925200.0,0.019999999552965164
2018-09-10,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,108238100.0,0.019999999552965164
2018-09-11,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,74147300.0,0.019999999552965164
2018-09-12,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,46352300.0,0.019999999552965164
2018-09-13,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,56090500.0,0.019999999552965164
2018-09-14,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,38872100.0,0.019999999552965164
2018-09-17,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,223248500.0,0.019999999552965164
2018-09-18,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.009999999776482582,136974800.0,0.009999999776482582
2018-09-19,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,50242700.0,0.009999999776482582
2018-09-20,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,50176800.0,0.009999999776482582
2018-09-21,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.009999999776482582,35787900.0,0.009999999776482582
2018-09-24,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.019999999552965164,118223400.0,0.019999999552965164
2018-09-25,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,64086800.0,0.019999999552965164
2018-09-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,37330200.0,0.019999999552965164
2018-09-27,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.019999999552965164,45474300.0,0.019999999552965164
2018-09-28,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.019999999552965164,35726400.0,0.019999999552965164
2018-10-01,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.009999999776482582,31041600.0,0.009999999776482582
2018-10-02,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.009999999776482582,27400000.0,0.009999999776482582
2018-10-03,0.05000000074505806,0.009999999776482582,0.009999999776482582,0.03999999910593033,423250600.0,0.03999999910593033
2018-10-04,0.05000000074505806,0.019999999552965164,0.03999999910593033,0.019999999552965164,670292800.0,0.019999999552965164
2018-10-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,170839000.0,0.019999999552965164
2018-10-08,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,82686200.0,0.019999999552965164
2018-10-09,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,70359300.0,0.019999999552965164
2018-10-10,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,75457600.0,0.019999999552965164
2018-10-11,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,44123400.0,0.019999999552965164
2018-10-12,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,43900800.0,0.019999999552965164
2018-10-15,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,48268000.0,0.019999999552965164
2018-10-16,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,248193400.0,0.019999999552965164
2018-10-17,0.029999999329447746,0.019999999552965164,0.019999999552965164,0.019999999552965164,153279700.0,0.019999999552965164
2018-10-18,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,83531200.0,0.019999999552965164
2018-10-19,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,38063300.0,0.019999999552965164
2018-10-22,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,46722500.0,0.019999999552965164
2018-10-23,0.029999999329447746,0.019999999552965164,0.019999999552965164,0.019999999552965164,211445600.0,0.019999999552965164
2018-10-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,57249700.0,0.019999999552965164
2018-10-25,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,47956100.0,0.019999999552965164
2018-10-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,30619200.0,0.019999999552965164
2018-10-29,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,34252400.0,0.019999999552965164
2018-10-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,49703300.0,0.019999999552965164
2018-10-31,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,51647000.0,0.019999999552965164
2018-11-01,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,39491100.0,0.019999999552965164
2018-11-02,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,41799700.0,0.019999999552965164
2018-11-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,22213600.0,0.019999999552965164
2018-11-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,24758700.0,0.019999999552965164
2018-11-07,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,29113700.0,0.019999999552965164
2018-11-08,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,20114100.0,0.019999999552965164
2018-11-09,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,31152300.0,0.019999999552965164
2018-11-12,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,21880000.0,0.019999999552965164
2018-11-13,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,43282200.0,0.019999999552965164
2018-11-14,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,135161400.0,0.019999999552965164
2018-11-15,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,76100100.0,0.019999999552965164
2018-11-16,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,36097900.0,0.019999999552965164
2018-11-19,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.019999999552965164,55140800.0,0.019999999552965164
2018-11-20,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.009999999776482582,39305300.0,0.009999999776482582
2018-11-21,0.019999999552965164,0.009999999776482582,0.009999999776482582,0.019999999552965164,18363200.0,0.019999999552965164
2018-11-23,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,13896800.0,0.019999999552965164
2018-11-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,24550100.0,0.019999999552965164
2018-11-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,23805400.0,0.019999999552965164
2018-11-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,21256800.0,0.019999999552965164
2018-11-29,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.019999999552965164,34988900.0,0.019999999552965164
2018-11-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,30747300.0,0.019999999552965164
2018-12-03,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,16049800.0,0.019999999552965164
2018-12-04,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,19344100.0,0.019999999552965164
2018-12-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,50648600.0,0.019999999552965164
2018-12-07,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,29297500.0,0.019999999552965164
2018-12-10,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,15790400.0,0.019999999552965164
2018-12-11,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,17671200.0,0.019999999552965164
